"","systematic_name","gene","treatment_id","sample_id","abundance_log2"
"460","YGR116W","SPT6","NC","NC.1_1",14.95122014
"461","YGR118W;YPR132W",NA,"NC","NC.1_1",18.79224558
"462","YGR119C","NUP57","NC","NC.1_1",15.41086407
"463","YGR123C","PPT1","NC","NC.1_1",14.16246325
"464","YGR124W","ASN2","NC","NC.1_1",17.50165912
"465","YGR128C","UTP8","NC","NC.1_1",14.5083363
"466","YGR130C","YGR130C","NC","NC.1_1",14.76575122
"467","YGR132C","PHB1","NC","NC.1_1",15.36662424
"468","YGR135W","PRE9","NC","NC.1_1",15.72608384
"469","YGR145W","ENP2","NC","NC.1_1",14.71733938
"470","YGR148C","RPL24B","NC","NC.1_1",18.53787327
"471","YGR155W","CYS4","NC","NC.1_1",18.24861644
"472","YGR157W","CHO2","NC","NC.1_1",15.20732211
"473","YGR159C","NSR1","NC","NC.1_1",17.0749388
"474","YGR162W","TIF4631","NC","NC.1_1",16.46224295
"475","YGR167W","CLC1","NC","NC.1_1",14.95829986
"476","YGR173W","RBG2","NC","NC.1_1",15.29707999
"477","YGR175C","ERG1","NC","NC.1_1",16.22031825
"478","YGR178C","PBP1","NC","NC.1_1",14.13459216
"479","YGR180C","RNR4","NC","NC.1_1",17.14863096
"480","YGR185C","TYS1","NC","NC.1_1",16.74823698
"481","YGR186W","TFG1","NC","NC.1_1",14.70275967
"482","YGR187C","HGH1","NC","NC.1_1",15.05530362
"483","YGR192C","TDH3","NC","NC.1_1",19.27077467
"484","YGR193C","PDX1","NC","NC.1_1",15.38090154
"485","YGR200C","ELP2","NC","NC.1_1",15.11985257
"486","YGR204W","ADE3","NC","NC.1_1",16.75755024
"487","YGR207C","CIR1","NC","NC.1_1",14.3256446
"488","YGR208W","SER2","NC","NC.1_1",14.90626761
"489","YGR209C","TRX2","NC","NC.1_1",18.15836484
"490","YGR211W","ZPR1","NC","NC.1_1",15.96139979
"491","YGR218W","CRM1","NC","NC.1_1",15.12392767
"492","YGR229C","SMI1","NC","NC.1_1",15.14317326
"493","YGR231C","PHB2","NC","NC.1_1",15.96112994
"494","YGR232W","NAS6","NC","NC.1_1",15.63764342
"495","YGR234W","YHB1","NC","NC.1_1",16.79463946
"496","YGR240C","PFK1","NC","NC.1_1",18.02920928
"497","YGR244C","LSC2","NC","NC.1_1",15.56534297
"498","YGR253C","PUP2","NC","NC.1_1",15.82448985
"499","YGR254W","ENO1","NC","NC.1_1",19.0402158
"500","YGR264C","MES1","NC","NC.1_1",16.56040724
"501","YGR267C","FOL2","NC","NC.1_1",15.53407949
"502","YGR275W","RTT102","NC","NC.1_1",15.10774363
"503","YGR277C","CAB4","NC","NC.1_1",15.36927744
"504","YGR279C","SCW4","NC","NC.1_1",16.31047743
"505","YGR282C","BGL2","NC","NC.1_1",18.24954853
"506","YGR284C","ERV29","NC","NC.1_1",16.06656812
"507","YGR285C","ZUO1","NC","NC.1_1",17.4362126
"508","YHL011C","PRS3","NC","NC.1_1",15.92290492
"509","YHL015W","RPS20","NC","NC.1_1",19.63251336
"510","YHL021C","AIM17","NC","NC.1_1",14.89597972
"511","YHL030W","ECM29","NC","NC.1_1",14.30822208
"512","YHL031C","GOS1","NC","NC.1_1",14.09071818
"513","YHL033C","RPL8A","NC","NC.1_1",17.65448154
"514","YHL034C","SBP1","NC","NC.1_1",16.64865787
"515","YHR001W","OSH7","NC","NC.1_1",15.05385994
"516","YHR007C","ERG11","NC","NC.1_1",16.57694548
"517","YHR008C","SOD2","NC","NC.1_1",16.75265545
"518","YHR013C","ARD1","NC","NC.1_1",15.03724363
"519","YHR018C","ARG4","NC","NC.1_1",15.52759524
"520","YHR019C","DED81","NC","NC.1_1",17.65796735
"521","YHR020W","YHR020W","NC","NC.1_1",17.71332882
"522","YHR021C;YKL156W",NA,"NC","NC.1_1",22.59869817
"523","YHR024C","MAS2","NC","NC.1_1",14.10886029
"524","YHR025W","THR1","NC","NC.1_1",17.53798681
"525","YHR027C","RPN1","NC","NC.1_1",15.85987114
"526","YHR029C","YHI9","NC","NC.1_1",13.97436277
"527","YHR037W","PUT2","NC","NC.1_1",14.26516118
"528","YHR039C","MSC7","NC","NC.1_1",14.971025
"529","YHR039C-A","VMA10","NC","NC.1_1",15.90069829
"530","YHR042W","NCP1","NC","NC.1_1",16.45385387
"531","YHR047C","AAP1","NC","NC.1_1",14.87393228
"532","YHR049W","FSH1","NC","NC.1_1",15.81170909
"533","YHR052W","CIC1","NC","NC.1_1",15.55735607
"534","YHR063C","PAN5","NC","NC.1_1",15.9188243
"535","YHR064C","SSZ1","NC","NC.1_1",19.20030956
"536","YHR065C","RRP3","NC","NC.1_1",14.98781727
"537","YHR068W","DYS1","NC","NC.1_1",16.80331017
"538","YHR069C","RRP4","NC","NC.1_1",15.30402727
"539","YHR070W","TRM5","NC","NC.1_1",14.10909415
"540","YHR072W-A","NOP10","NC","NC.1_1",17.17258854
"541","YHR074W","QNS1","NC","NC.1_1",14.54509286
"542","YHR076W","PTC7","NC","NC.1_1",14.09596919
"543","YHR089C","GAR1","NC","NC.1_1",16.29806942
"544","YHR094C","HXT1","NC","NC.1_1",16.05353886
"545","YHR098C","SFB3","NC","NC.1_1",15.4740105
"546","YHR104W","GRE3","NC","NC.1_1",16.08244778
"547","YHR107C","CDC12","NC","NC.1_1",15.83625391
"548","YHR108W","GGA2","NC","NC.1_1",16.04770206
"549","YHR114W","BZZ1","NC","NC.1_1",14.16559678
"550","YHR128W","FUR1","NC","NC.1_1",17.71812332
"551","YHR143W-A","RPC10","NC","NC.1_1",18.00881789
"552","YHR146W","CRP1","NC","NC.1_1",15.87909751
"553","YHR158C","KEL1","NC","NC.1_1",13.92975852
"554","YHR163W","SOL3","NC","NC.1_1",16.53006932
"555","YHR170W","NMD3","NC","NC.1_1",15.22139743
"556","YHR174W","ENO2","NC","NC.1_1",20.69179558
"557","YHR179W","OYE2","NC","NC.1_1",18.43766243
"558","YHR183W","GND1","NC","NC.1_1",18.09792876
"559","YHR190W","ERG9","NC","NC.1_1",15.54276314
"560","YHR193C","EGD2","NC","NC.1_1",20.13604112
"561","YHR196W","UTP9","NC","NC.1_1",14.83792989
"562","YHR200W","RPN10","NC","NC.1_1",16.02704011
"563","YHR201C","PPX1","NC","NC.1_1",14.1572817
"564","YHR203C;YJR145C",NA,"NC","NC.1_1",18.94015997
"565","YHR208W","BAT1","NC","NC.1_1",18.09462654
"566","YHR216W","IMD2","NC","NC.1_1",16.74268032
"567","YIL020C","HIS6","NC","NC.1_1",14.80015119
"568","YIL021W","RPB3","NC","NC.1_1",15.78696742
"569","YIL022W","TIM44","NC","NC.1_1",16.02238847
"570","YIL027C","EMC5","NC","NC.1_1",16.12619858
"571","YIL033C","BCY1","NC","NC.1_1",15.49483496
"572","YIL034C","CAP2","NC","NC.1_1",16.02135076
"573","YIL038C","NOT3","NC","NC.1_1",14.8884379
"574","YIL041W","GVP36","NC","NC.1_1",17.59077451
"575","YIL043C","CBR1","NC","NC.1_1",16.54283079
"576","YIL044C","AGE2","NC","NC.1_1",14.22622946
"577","YIL051C","MMF1","NC","NC.1_1",19.91922274
"578","YIL053W","GPP1","NC","NC.1_1",18.52643285
"579","YIL063C","YRB2","NC","NC.1_1",15.43074712
"580","YIL074C","SER33","NC","NC.1_1",16.54034553
"581","YIL075C","RPN2","NC","NC.1_1",15.83261945
"582","YIL076W","SEC28","NC","NC.1_1",15.49810021
"583","YIL078W","THS1","NC","NC.1_1",17.65828706
"584","YIL083C","CAB2","NC","NC.1_1",14.72002298
"585","YIL091C","UTP25","NC","NC.1_1",14.28386679
"586","YIL094C","LYS12","NC","NC.1_1",16.26184299
"587","YIL103W","DPH1","NC","NC.1_1",14.87276378
"588","YIL108W","YIL108W","NC","NC.1_1",14.75124094
"589","YIL109C","SEC24","NC","NC.1_1",15.5163322
"590","YIL115C","NUP159","NC","NC.1_1",14.48843594
"591","YIL116W","HIS5","NC","NC.1_1",15.4533737
"592","YIL118W","RHO3","NC","NC.1_1",16.42446375
"593","YIL121W","QDR2","NC","NC.1_1",14.83160187
"594","YIL124W","AYR1","NC","NC.1_1",14.98351128
"595","YIL125W","KGD1","NC","NC.1_1",15.72070523
"596","YIL133C","RPL16A","NC","NC.1_1",18.21541198
"597","YIL137C","TMA108","NC","NC.1_1",15.26346894
"598","YIL138C","TPM2","NC","NC.1_1",15.8782548
"599","YIL142W","CCT2","NC","NC.1_1",16.81152649
"600","YIL148W;YKR094C",NA,"NC","NC.1_1",20.38778964
"601","YIR006C","PAN1","NC","NC.1_1",15.12936777
"602","YIR012W","SQT1","NC","NC.1_1",14.92184765
"603","YIR026C","YVH1","NC","NC.1_1",15.05397409
"604","YIR034C","LYS1","NC","NC.1_1",15.13537174
"605","YIR036C","IRC24","NC","NC.1_1",15.3436636
"606","YIR037W","HYR1","NC","NC.1_1",16.96223297
"607","YIR038C","GTT1","NC","NC.1_1",15.8575865
"608","YJL001W","PRE3","NC","NC.1_1",16.19496721
"609","YJL002C","OST1","NC","NC.1_1",15.11565697
"610","YJL008C","CCT8","NC","NC.1_1",17.24427207
"611","YJL012C","VTC4","NC","NC.1_1",15.15712362
"612","YJL014W","CCT3","NC","NC.1_1",16.65200443
"613","YJL020C","BBC1","NC","NC.1_1",15.86591881
"614","YJL026W","RNR2","NC","NC.1_1",16.67815802
"615","YJL034W","KAR2","NC","NC.1_1",17.16947923
"616","YJL041W","NSP1","NC","NC.1_1",15.57784507
"617","YJL050W","MTR4","NC","NC.1_1",14.86043899
"618","YJL052W","TDH1","NC","NC.1_1",16.82216108
"619","YJL055W","YJL055W","NC","NC.1_1",15.66058745
"620","YJL060W","BNA3","NC","NC.1_1",14.83985079
"621","YJL068C","YJL068C","NC","NC.1_1",15.02677087
"622","YJL076W","NET1","NC","NC.1_1",14.74017032
"623","YJL080C","SCP160","NC","NC.1_1",16.85667039
"624","YJL088W","ARG3","NC","NC.1_1",13.14416449
"625","YJL109C","UTP10","NC","NC.1_1",15.06146777
"626","YJL111W","CCT7","NC","NC.1_1",16.41588654
"627","YJL115W","ASF1","NC","NC.1_1",14.86271619
"628","YJL117W","PHO86","NC","NC.1_1",14.63568536
"629","YJL121C","RPE1","NC","NC.1_1",14.99876662
"630","YJL123C","MTC1","NC","NC.1_1",16.11111855
"631","YJL124C","LSM1","NC","NC.1_1",15.31018402
"632","YJL130C","URA2","NC","NC.1_1",17.19271391
"633","YJL138C;YKR059W",NA,"NC","NC.1_1",18.37118951
"634","YJL140W","RPB4","NC","NC.1_1",15.72780675
"635","YJL145W","SFH5","NC","NC.1_1",14.26284584
"636","YJL153C","INO1","NC","NC.1_1",15.79383248
"637","YJL167W","ERG20","NC","NC.1_1",16.95329719
"638","YJL171C","YJL171C","NC","NC.1_1",17.37167642
"639","YJL172W","CPS1","NC","NC.1_1",16.98987034
"640","YJL178C","ATG27","NC","NC.1_1",15.67547006
"641","YJL186W","MNN5","NC","NC.1_1",15.20456682
"642","YJL190C;YLR367W",NA,"NC","NC.1_1",18.38995297
"643","YJL191W","RPS14B","NC","NC.1_1",18.98384464
"644","YJL200C","ACO2","NC","NC.1_1",15.06931045
"645","YJR002W","MPP10","NC","NC.1_1",14.9391978
"646","YJR007W","SUI2","NC","NC.1_1",16.55227731
"647","YJR009C","TDH2","NC","NC.1_1",19.6882549
"648","YJR010W","MET3","NC","NC.1_1",15.14625969
"649","YJR014W","TMA22","NC","NC.1_1",15.37396885
"650","YJR016C","ILV3","NC","NC.1_1",16.58625443
"651","YJR017C","ESS1","NC","NC.1_1",16.76394236
"652","YJR025C","BNA1","NC","NC.1_1",15.04594738
"653","YJR045C","SSC1","NC","NC.1_1",17.62735075
"654","YJR060W","CBF1","NC","NC.1_1",14.92485019
"655","YJR064W","CCT5","NC","NC.1_1",16.41447473
"656","YJR065C","ARP3","NC","NC.1_1",16.07741914
"657","YJR068W","RFC2","NC","NC.1_1",14.70326788
"658","YJR069C","HAM1","NC","NC.1_1",15.9685264
"659","YJR070C","LIA1","NC","NC.1_1",16.37213188
"660","YJR072C","NPA3","NC","NC.1_1",15.06426648
"661","YJR073C","OPI3","NC","NC.1_1",15.99828896
"662","YJR074W","MOG1","NC","NC.1_1",15.45612796
"663","YJR076C","CDC11","NC","NC.1_1",15.98193235
"664","YJR077C","MIR1","NC","NC.1_1",17.1485056
"665","YJR088C","EMC2","NC","NC.1_1",14.82463454
"666","YJR094W-A;YPR043W",NA,"NC","NC.1_1",17.76902
"667","YJR103W","URA8","NC","NC.1_1",15.17405248
"668","YJR104C","SOD1","NC","NC.1_1",19.86260927
"669","YJR105W","ADO1","NC","NC.1_1",17.98992425
"670","YJR109C","CPA2","NC","NC.1_1",15.92242598
"671","YJR117W","STE24","NC","NC.1_1",15.14273235
"672","YJR121W","ATP2","NC","NC.1_1",18.08381463
"673","YJR123W","RPS5","NC","NC.1_1",19.54086038
"674","YJR125C","ENT3","NC","NC.1_1",15.30648785
"675","YJR137C","MET5","NC","NC.1_1",15.46807883
"676","YJR139C","HOM6","NC","NC.1_1",18.65982478
"677","YJR143C","PMT4","NC","NC.1_1",15.15395306
"678","YJR144W","MGM101","NC","NC.1_1",15.27211147
"679","YJR148W","BAT2","NC","NC.1_1",15.48973075
"680","YKL001C","MET14","NC","NC.1_1",15.38270225
"681","YKL006W","RPL14A","NC","NC.1_1",20.18580552
"682","YKL007W","CAP1","NC","NC.1_1",16.29714018
"683","YKL009W","MRT4","NC","NC.1_1",16.19025776
"684","YKL013C","ARC19","NC","NC.1_1",15.28092323
"685","YKL016C","ATP7","NC","NC.1_1",15.77495301
"686","YKL021C","MAK11","NC","NC.1_1",13.77839852
"687","YKL024C","URA6","NC","NC.1_1",15.72450428
"688","YKL027W","TCD2","NC","NC.1_1",14.63369681
"689","YKL029C","MAE1","NC","NC.1_1",15.94692929
"690","YKL033W-A","YKL033W-A","NC","NC.1_1",15.04004
"691","YKL035W","UGP1","NC","NC.1_1",17.5084763
"692","YKL040C","NFU1","NC","NC.1_1",15.07615259
"693","YKL054C","DEF1","NC","NC.1_1",16.24095659
"694","YKL056C","TMA19","NC","NC.1_1",20.09028076
"695","YKL057C","NUP120","NC","NC.1_1",14.06503296
"696","YKL060C","FBA1","NC","NC.1_1",18.08918674
"697","YKL065C","YET1","NC","NC.1_1",16.72220915
"698","YKL067W","YNK1","NC","NC.1_1",16.83697517
"699","YKL068W","NUP100","NC","NC.1_1",15.33001006
"700","YKL073W","LHS1","NC","NC.1_1",15.14338376
"701","YKL077W","YKL077W","NC","NC.1_1",16.90534174
"702","YKL080W","VMA5","NC","NC.1_1",16.56074022
"703","YKL081W","TEF4","NC","NC.1_1",19.2601666
"704","YKL085W","MDH1","NC","NC.1_1",16.19819682
"705","YKL103C","APE1","NC","NC.1_1",15.90176619
"706","YKL104C","GFA1","NC","NC.1_1",16.00625502
"707","YKL114C","APN1","NC","NC.1_1",14.28622355
"708","YKL117W","SBA1","NC","NC.1_1",16.30735662
"709","YKL120W","OAC1","NC","NC.1_1",16.57651485
"710","YKL126W","YPK1","NC","NC.1_1",14.90867893
"711","YKL127W","PGM1","NC","NC.1_1",16.3767633
"712","YKL129C","MYO3","NC","NC.1_1",14.23090731
"713","YKL142W","MRP8","NC","NC.1_1",15.73086724
"714","YKL145W","RPT1","NC","NC.1_1",16.51882325
"715","YKL150W","MCR1","NC","NC.1_1",15.47487099
"716","YKL152C","GPM1","NC","NC.1_1",20.77741566
"717","YKL157W","APE2","NC","NC.1_1",16.11651054
"718","YKL179C","COY1","NC","NC.1_1",14.34948358
"719","YKL180W","RPL17A","NC","NC.1_1",21.10269435
"720","YKL181W","PRS1","NC","NC.1_1",15.99346493
"721","YKL182W","FAS1","NC","NC.1_1",17.57558316
"722","YKL193C","SDS22","NC","NC.1_1",15.06390258
"723","YKL196C","YKT6","NC","NC.1_1",16.43430721
"724","YKL204W","EAP1","NC","NC.1_1",14.43846338
"725","YKL210W","UBA1","NC","NC.1_1",16.66804237
"726","YKL211C","TRP3","NC","NC.1_1",15.85525545
"727","YKL212W","SAC1","NC","NC.1_1",15.47467651
"728","YKL214C","YRA2","NC","NC.1_1",15.58992717
"729","YKL215C","OXP1","NC","NC.1_1",14.74403512
"730","YKL216W","URA1","NC","NC.1_1",16.67549515
"731","YKR001C","VPS1","NC","NC.1_1",16.12482779
"732","YKR014C","YPT52","NC","NC.1_1",14.98860452
"733","YKR016W","MIC60","NC","NC.1_1",14.22884742
"734","YKR018C","YKR018C","NC","NC.1_1",14.85648822
"735","YKR035W-A","DID2","NC","NC.1_1",15.49504309
"736","YKR042W","UTH1","NC","NC.1_1",16.2389427
"737","YKR043C","SHB17","NC","NC.1_1",17.05840658
"738","YKR048C","NAP1","NC","NC.1_1",16.67569922
"739","YKR057W","RPS21A","NC","NC.1_1",20.08365559
"740","YKR066C","CCP1","NC","NC.1_1",15.92580487
"741","YKR071C","DRE2","NC","NC.1_1",15.15870552
"742","YKR074W","AIM29","NC","NC.1_1",16.44721429
"743","YKR080W","MTD1","NC","NC.1_1",14.39001226
"744","YKR081C","RPF2","NC","NC.1_1",15.4954009
"745","YKR082W","NUP133","NC","NC.1_1",14.74855035
"746","YKR084C","HBS1","NC","NC.1_1",14.41729885
"747","YKR092C","SRP40","NC","NC.1_1",16.1707462
"748","YKR095W","MLP1","NC","NC.1_1",14.31319582
"749","YLL001W","DNM1","NC","NC.1_1",14.98221113
"750","YLL008W","DRS1","NC","NC.1_1",15.31193668
"751","YLL018C","DPS1","NC","NC.1_1",17.50551223
"752","YLL021W","SPA2","NC","NC.1_1",14.84739691
"753","YLL024C","SSA2","NC","NC.1_1",20.37518609
"754","YLL026W","HSP104","NC","NC.1_1",16.30297786
"755","YLL029W","FRA1","NC","NC.1_1",14.78298437
"756","YLL034C","RIX7","NC","NC.1_1",15.00532455
"757","YLL036C","PRP19","NC","NC.1_1",15.48668013
"758","YLL045C","RPL8B","NC","NC.1_1",19.24880548
"759","YLL048C","YBT1","NC","NC.1_1",15.15816495
"760","YLL050C","COF1","NC","NC.1_1",20.27800089
"761","YLR017W","MEU1","NC","NC.1_1",15.83023051
"762","YLR025W","SNF7","NC","NC.1_1",16.03600718
"763","YLR027C","AAT2","NC","NC.1_1",17.34641296
"764","YLR028C","ADE16","NC","NC.1_1",16.27968553
"765","YLR029C","RPL15A","NC","NC.1_1",21.4665109
"766","YLR033W","RSC58","NC","NC.1_1",14.47610397
"767","YLR043C","TRX1","NC","NC.1_1",17.32918304
"768","YLR044C","PDC1","NC","NC.1_1",21.01890674
"769","YLR048W","RPS0B","NC","NC.1_1",20.88613565
"770","YLR058C","SHM2","NC","NC.1_1",18.0570113
"771","YLR060W","FRS1","NC","NC.1_1",16.98399038
"772","YLR061W","RPL22A","NC","NC.1_1",20.69371282
"773","YLR075W","RPL10","NC","NC.1_1",18.75125933
"774","YLR089C","ALT1","NC","NC.1_1",15.34819419
"775","YLR100W","ERG27","NC","NC.1_1",16.01876355
"776","YLR106C","MDN1","NC","NC.1_1",14.64720313
"777","YLR109W","AHP1","NC","NC.1_1",18.84853994
"778","YLR113W","HOG1","NC","NC.1_1",14.37322846
"779","YLR133W","CKI1","NC","NC.1_1",14.69041772
"780","YLR134W","PDC5","NC","NC.1_1",19.75601802
"781","YLR150W","STM1","NC","NC.1_1",17.76951701
"782","YLR153C","ACS2","NC","NC.1_1",16.82872572
"783","YLR163C","MAS1","NC","NC.1_1",15.49838871
"784","YLR167W","RPS31","NC","NC.1_1",17.15698033
"785","YLR172C","DPH5","NC","NC.1_1",14.94350443
"786","YLR175W","CBF5","NC","NC.1_1",16.07477731
"787","YLR179C","YLR179C","NC","NC.1_1",17.35190868
"788","YLR180W","SAM1","NC","NC.1_1",18.37872614
"789","YLR185W","RPL37A","NC","NC.1_1",19.54644269
"790","YLR186W","EMG1","NC","NC.1_1",15.14091938
"791","YLR192C","HCR1","NC","NC.1_1",16.16566731
"792","YLR195C","NMT1","NC","NC.1_1",14.37411668
"793","YLR196W","PWP1","NC","NC.1_1",16.35422059
"794","YLR197W","NOP56","NC","NC.1_1",16.82077049
"795","YLR203C","MSS51","NC","NC.1_1",13.93351679
"796","YLR208W","SEC13","NC","NC.1_1",16.68576726
"797","YLR209C","PNP1","NC","NC.1_1",14.82007298
"798","YLR216C","CPR6","NC","NC.1_1",17.12441575
"799","YLR220W","CCC1","NC","NC.1_1",14.4266653
"800","YLR222C","UTP13","NC","NC.1_1",14.63218068
"801","YLR244C","MAP1","NC","NC.1_1",17.53089374
"802","YLR248W","RCK2","NC","NC.1_1",15.36279784
"803","YLR249W","YEF3","NC","NC.1_1",18.62782429
"804","YLR257W","YLR257W","NC","NC.1_1",15.74775599
"805","YLR259C","HSP60","NC","NC.1_1",18.89756234
"806","YLR262C","YPT6","NC","NC.1_1",15.62544967
"807","YLR270W","DCS1","NC","NC.1_1",15.19663034
"808","YLR276C","DBP9","NC","NC.1_1",14.96737738
"809","YLR286C","CTS1","NC","NC.1_1",16.16141209
"810","YLR287C-A;YOR182C",NA,"NC","NC.1_1",17.64690133
"811","YLR291C","GCD7","NC","NC.1_1",16.13634447
"812","YLR292C","SEC72","NC","NC.1_1",15.45488148
"813","YLR300W","EXG1","NC","NC.1_1",15.92149966
"814","YLR301W","HRI1","NC","NC.1_1",17.11430218
"815","YLR304C","ACO1","NC","NC.1_1",16.74947338
"816","YLR314C","CDC3","NC","NC.1_1",15.85610813
"817","YLR321C","SFH1","NC","NC.1_1",15.49082114
"818","YLR325C","RPL38","NC","NC.1_1",20.48766183
"819","YLR328W","NMA1","NC","NC.1_1",15.26925669
"820","YLR330W","CHS5","NC","NC.1_1",15.13792501
"821","YLR335W","NUP2","NC","NC.1_1",15.42376902
"822","YLR340W","RPP0","NC","NC.1_1",21.47768379
"823","YLR342W","FKS1","NC","NC.1_1",16.41249794
"824","YLR344W","RPL26A","NC","NC.1_1",18.98198407
"825","YLR347C","KAP95","NC","NC.1_1",15.83824678
"826","YLR348C","DIC1","NC","NC.1_1",15.23343112
"827","YLR351C","NIT3","NC","NC.1_1",16.24569994
"828","YLR354C","TAL1","NC","NC.1_1",18.09155596
"829","YLR355C","ILV5","NC","NC.1_1",20.86785909
"830","YLR359W","ADE13","NC","NC.1_1",16.92709953
"831","YLR370C","ARC18","NC","NC.1_1",15.56260601
"832","YLR372W","ELO3","NC","NC.1_1",16.69451947
"833","YLR378C","SEC61","NC","NC.1_1",16.06562617
"834","YLR380W","CSR1","NC","NC.1_1",14.54933381
"835","YLR384C","IKI3","NC","NC.1_1",15.49024556
"836","YLR388W","RPS29A","NC","NC.1_1",19.61057584
"837","YLR389C","STE23","NC","NC.1_1",14.5735411
"838","YLR398C","SKI2","NC","NC.1_1",13.99428748
"839","YLR401C","DUS3","NC","NC.1_1",14.36907098
"840","YLR406C","RPL31B","NC","NC.1_1",19.15713765
"841","YLR409C","UTP21","NC","NC.1_1",14.96305931
"842","YLR410W","VIP1","NC","NC.1_1",14.31098991
"843","YLR418C","CDC73","NC","NC.1_1",14.69472096
"844","YLR420W","URA4","NC","NC.1_1",16.2957531
"845","YLR421C","RPN13","NC","NC.1_1",16.98505982
"846","YLR429W","CRN1","NC","NC.1_1",15.65978281
"847","YLR432W","IMD3","NC","NC.1_1",17.75011041
"848","YLR438W","CAR2","NC","NC.1_1",15.30508914
"849","YLR441C","RPS1A","NC","NC.1_1",19.47298267
"850","YLR447C","VMA6","NC","NC.1_1",16.74247526
"851","YLR448W","RPL6B","NC","NC.1_1",19.51534517
"852","YLR449W","FPR4","NC","NC.1_1",17.05374413
"853","YML001W","YPT7","NC","NC.1_1",17.07293171
"854","YML004C","GLO1","NC","NC.1_1",14.94967659
"855","YML008C","ERG6","NC","NC.1_1",17.10224774
"856","YML010W","SPT5","NC","NC.1_1",16.36264523
"857","YML012W","ERV25","NC","NC.1_1",16.21425234
"858","YML017W","PSP2","NC","NC.1_1",15.63007611
"859","YML022W","APT1","NC","NC.1_1",17.03176345
"860","YML028W","TSA1","NC","NC.1_1",20.14818671
"861","YML048W","GSF2","NC","NC.1_1",15.66621696
"862","YML052W","SUR7","NC","NC.1_1",16.13021531
"863","YML056C","IMD4","NC","NC.1_1",16.46982288
"864","YML063W","RPS1B","NC","NC.1_1",19.52815492
"865","YML069W","POB3","NC","NC.1_1",14.9054263
"866","YML070W","DAK1","NC","NC.1_1",16.51765257
"867","YML072C","TCB3","NC","NC.1_1",15.31814392
"868","YML073C","RPL6A","NC","NC.1_1",20.43941242
"869","YML074C","FPR3","NC","NC.1_1",17.58659278
"870","YML078W","CPR3","NC","NC.1_1",17.58871315
"871","YML085C","TUB1","NC","NC.1_1",16.90109651
"872","YML086C","ALO1","NC","NC.1_1",15.76592862
"873","YML092C","PRE8","NC","NC.1_1",16.89098005
"874","YML093W","UTP14","NC","NC.1_1",14.76505083
"875","YML094W","GIM5","NC","NC.1_1",16.48925154
"876","YML100W","TSL1","NC","NC.1_1",15.43895254
"877","YML105C","SEC65","NC","NC.1_1",15.77384815
"878","YML106W","URA5","NC","NC.1_1",16.60037744
"879","YML110C","COQ5","NC","NC.1_1",14.50421593
"880","YML115C","VAN1","NC","NC.1_1",15.27334757
"881","YML124C","TUB3","NC","NC.1_1",16.22082968
"882","YML125C","PGA3","NC","NC.1_1",16.43945047
"883","YML126C","ERG13","NC","NC.1_1",17.73243612
"884","YML128C","MSC1","NC","NC.1_1",15.62572055
"885","YML130C","ERO1","NC","NC.1_1",14.90970946
"886","YMR008C","PLB1","NC","NC.1_1",15.76731396
"887","YMR012W","CLU1","NC","NC.1_1",16.59133789
"888","YMR027W","YMR027W","NC","NC.1_1",15.63509723
"889","YMR031C","EIS1","NC","NC.1_1",15.41454511
"890","YMR038C","CCS1","NC","NC.1_1",16.08588686
"891","YMR039C","SUB1","NC","NC.1_1",15.46797085
"892","YMR049C","ERB1","NC","NC.1_1",15.60150082
"893","YMR058W","FET3","NC","NC.1_1",15.02471985
"894","YMR062C","ARG7","NC","NC.1_1",15.76142183
"895","YMR072W","ABF2","NC","NC.1_1",15.71400943
"896","YMR074C","YMR074C","NC","NC.1_1",15.69993945
"897","YMR079W","SEC14","NC","NC.1_1",16.40857736
"898","YMR080C","NAM7","NC","NC.1_1",14.12633598
"899","YMR083W","ADH3","NC","NC.1_1",17.02784763
"900","YMR091C","NPL6","NC","NC.1_1",14.68303936
"901","YMR092C","AIP1","NC","NC.1_1",15.58082843
"902","YMR093W","UTP15","NC","NC.1_1",15.38399176
"903","YMR099C","YMR099C","NC","NC.1_1",16.72483544
"904","YMR105C","PGM2","NC","NC.1_1",15.42846599
"905","YMR108W","ILV2","NC","NC.1_1",16.95390114
"906","YMR109W","MYO5","NC","NC.1_1",14.0529986
"907","YMR116C","ASC1","NC","NC.1_1",20.76636224
"908","YMR120C","ADE17","NC","NC.1_1",16.23971404
"909","YMR121C","RPL15B","NC","NC.1_1",20.27222868
"910","YMR125W","STO1","NC","NC.1_1",15.18511997
"911","YMR128W","ECM16","NC","NC.1_1",14.78847933
"912","YMR129W","POM152","NC","NC.1_1",14.04037435
