"","systematic_name","gene","C3","C8","CS23","HS42","NC","UT","C3_C8","C3_CS23","C3_HS42","C3_NC","C3_UT","C8_CS23","C8_HS42","C8_NC","C8_UT","CS23_HS42","CS23_NC","CS23_UT","HS42_NC","HS42_UT","NC_UT"
"916","YMR305C","SCW10",15.24746736,14.74541107,15.42895746,15.8644838225,15.4109651325,16.6891890325,-0.502056290000001,0.1814901,0.617016462500001,0.1634977725,1.4417216725,0.68354639,1.1190727525,0.6655540625,1.9437779625,0.435526362500001,-0.0179923275,1.2602315725,-0.453518690000001,0.824705209999999,1.2782239
"917","YMR307W","GAS1",16.9683565466667,17.54401203,17.06667336,17.67536974,17.9080747575,17.4474453141667,0.575655483333335,0.0983168133333336,0.707013193333335,0.939718210833334,0.479088767500002,-0.477338670000002,0.13135771,0.364062727499999,-0.0965667158333332,0.608696380000001,0.8414013975,0.380771954166669,0.232705017499999,-0.227924425833333,-0.460629443333332
"918","YMR308C","PSE1",15.2425010733333,15.38872619,15.1454494975,15.8127783125,15.2882880625,15.7905486541667,0.146225116666667,-0.0970515758333335,0.570277239166668,0.0457869891666682,0.548047580833334,-0.2432766925,0.424052122500001,-0.100438127499999,0.401822464166667,0.667328815000001,0.142838565000002,0.645099156666667,-0.524490249999999,-0.0222296583333339,0.502260591666666
"919","YMR309C","NIP1",16.1134939266667,16.1936241925,16.1062121625,16.925644105,16.2746544525,16.6762868516667,0.0801302658333327,-0.0072817641666667,0.812150178333333,0.161160525833335,0.562792925,-0.0874120299999994,0.7320199125,0.0810302600000021,0.482662659166667,0.8194319425,0.168442290000002,0.570074689166667,-0.650989652499998,-0.249357253333333,0.401632399166665
"920","YMR311C","GLC8",14.9570691866667,14.188867955,14.4804536425,15.6189013725,14.755580055,15.1752332558333,-0.768201231666668,-0.476615544166668,0.661832185833333,-0.201489131666667,0.218164069166667,0.2915856875,1.4300334175,0.5667121,0.986365300833334,1.13844773,0.275126412500001,0.694779613333335,-0.863321317500001,-0.443668116666666,0.419653200833334
"921","YMR314W","PRE5",17.1025998633333,17.2176385775,17.223541335,17.85373589,17.353655855,17.6016445308333,0.115038714166666,0.120941471666665,0.751136026666664,0.251055991666664,0.499044667499998,0.00590275749999947,0.636097312499999,0.136017277499999,0.384005953333332,0.630194554999999,0.130114519999999,0.378103195833333,-0.500080035,-0.252091359166666,0.247988675833334
"922","YMR315W","YMR315W",15.91510361,16.2491454,16.20993646,16.7255756325,16.483659775,17.14503293,0.334041789999999,0.294832850000001,0.810472022499999,0.568556164999999,1.22992932,-0.0392089399999982,0.4764302325,0.234514375,0.89588753,0.515639172499998,0.273723314999998,0.935096469999998,-0.2419158575,0.419457297499999,0.661373155
"923","YMR318C","ADH6",16.65460341,16.722849355,16.57848308,17.0208213575,16.920052035,17.2630126858333,0.068245945000001,-0.076120330000002,0.366217947500001,0.265448624999998,0.608409275833335,-0.144366275000003,0.2979720025,0.197202679999997,0.540163330833334,0.442338277500003,0.341568955,0.684529605833337,-0.100769322500003,0.242191328333334,0.342960650833337
"924","YNL002C","RLP7",15.7846365733333,15.52486776,15.627094445,16.05171287,15.425895405,16.1327401541667,-0.259768813333334,-0.157542128333333,0.267076296666666,-0.358741168333333,0.348103580833332,0.102226685000002,0.52684511,-0.098972354999999,0.607872394166666,0.424618424999998,-0.201199040000001,0.505645709166664,-0.625817464999999,0.0810272841666659,0.706844749166665
"925","YNL004W","HRB1",14.78493178,14.8021990225,14.51909202,15.26706622,14.7556193075,15.2580061883333,0.0172672424999991,-0.26583976,0.482134439999999,-0.0293124725000009,0.473074408333332,-0.2831070025,0.4648671975,-0.046579715,0.455807165833333,0.7479742,0.2365272875,0.738914168333332,-0.5114469125,-0.00906003166666736,0.502386880833333
"926","YNL007C","SIS1",17.0898199933333,17.13263402,16.8736174925,17.885674995,17.3206982,17.8754950208333,0.0428140266666688,-0.216202500833333,0.795855001666666,0.230878206666667,0.785675027500002,-0.259016527500002,0.753040974999998,0.188064179999998,0.742861000833333,1.0120575025,0.4470807075,1.00187752833333,-0.564976795,-0.0101799741666646,0.554796820833335
"927","YNL010W","YNL010W",16.0125065666667,16.06263037,15.928210065,16.4826885325,16.012963305,16.37942337,0.0501238033333351,-0.0842965016666657,0.470181965833333,0.000456738333333817,0.366916803333336,-0.134420305000001,0.420058162499998,-0.0496670650000013,0.316793000000001,0.554478467499999,0.0847532399999995,0.451213305000001,-0.4697252275,-0.103265162499998,0.366460065000002
"928","YNL014W","HEF3",18.51116463,19.0342674625,18.6900247275,20.4162712225,19.9826014425,19.3756758608333,0.523102832500001,0.178860097500003,1.9051065925,1.4714368125,0.864511230833333,-0.344242734999998,1.38200376,0.948333979999997,0.341408398333332,1.726246495,1.292576715,0.68565113333333,-0.433669780000002,-1.04059536166667,-0.606925581666665
"929","YNL016W","PUB1",14.7019721133333,15.9782375,14.87678687,15.8271429225,15.4465696275,15.877191575,1.27626538666667,0.174814756666667,1.12517080916667,0.744597514166667,1.17521946166667,-1.10145063,-0.151094577499999,-0.531667872499998,-0.101045924999999,0.9503560525,0.569782757500001,1.000404705,-0.380573295,0.0500486524999992,0.430621947499999
"930","YNL037C","IDH1",15.6853001266667,15.9199476625,15.6977724125,16.2778200375,15.6513594525,16.5835558866667,0.234647535833334,0.0124722858333346,0.592519910833333,-0.0339406741666668,0.89825576,-0.222175249999999,0.357872374999999,-0.268588210000001,0.663608224166666,0.580047624999999,-0.0464129600000014,0.885783474166665,-0.626460585,0.305735849166666,0.932196434166666
"931","YNL044W","YIP3",16.5700204066667,16.66447681,16.48956081,17.2813839025,16.9249990925,17.1329551183333,0.0944564033333322,-0.0804595966666675,0.711363495833332,0.354978685833331,0.562934711666664,-0.174916,0.6169070925,0.260522282499998,0.468478308333331,0.7918230925,0.435438282499998,0.643394308333331,-0.356384810000002,-0.148428784166668,0.207956025833333
"932","YNL045W","LAP2",15.6566069833333,15.2842189525,15.091601855,15.8427101125,15.51594788,16.0047283641667,-0.372388030833333,-0.565005128333333,0.186103129166668,-0.140659103333334,0.348121380833334,-0.192617097499999,0.558491160000001,0.231728927499999,0.720509411666667,0.7511082575,0.424346024999998,0.913126509166666,-0.326762232500002,0.162018251666666,0.488780484166668
"933","YNL055C","POR1",17.9471062433333,18.3379200175,18.16580976,19.0513432125,18.274793245,19.2816888,0.390813774166666,0.218703516666668,1.10423696916667,0.327687001666664,1.33458255666667,-0.172110257499998,0.713423195000001,-0.0631267725000022,0.943768782500001,0.885533452499999,0.108983484999996,1.11587904,-0.776549967500003,0.2303455875,1.006895555
"934","YNL061W","NOP2",15.63718176,15.2247210575,15.4892566225,16.30546481,15.5536206175,16.1114067266667,-0.412460702500001,-0.1479251375,0.668283049999999,-0.0835611425000007,0.474224966666664,0.264535565000001,1.0807437525,0.32889956,0.886685669166665,0.816208187499999,0.064363994999999,0.622150104166664,-0.7518441925,-0.194058083333335,0.557786109166665
"935","YNL064C","YDJ1",16.4904027733333,17.079510815,16.7873116,17.2782634925,17.1211412825,17.3175007908333,0.589108041666666,0.29690882666667,0.787860719166666,0.630738509166669,0.827098017499999,-0.292199214999997,0.1987526775,0.0416304675000028,0.237989975833333,0.490951892499996,0.333829682499999,0.53018919083333,-0.157122209999997,0.0392372983333331,0.19635950833333
"936","YNL067W","RPL9B",18.9621734333333,19.3778359925,19.39425392,20.0457338625,19.5903240925,19.9387076291667,0.415662559166666,0.432080486666667,1.08356042916667,0.628150659166664,0.976534195833334,0.0164179275000009,0.667897870000001,0.212488099999998,0.560871636666668,0.6514799425,0.196070172499997,0.544453709166667,-0.455409770000003,-0.107026233333332,0.34838353666667
"937","YNL069C","RPL16B",17.5559705833333,18.46332204,18.3718136325,19.3260874775,18.7037045425,19.1336986458333,0.907351456666667,0.815843049166666,1.77011689416667,1.14773395916666,1.5777280625,-0.091508407500001,0.862765437499998,0.240382502499997,0.670376605833333,0.954273844999999,0.331890909999998,0.761885013333334,-0.622382935000001,-0.192388831666666,0.429994103333335
"938","YNL071W","LAT1",16.97905363,17.11114679,17.063749675,17.862862515,17.2601274275,17.7436918308333,0.13209316,0.0846960450000012,0.883808885000001,0.281073797500003,0.764638200833335,-0.047397114999999,0.751715725,0.148980637500003,0.632545040833335,0.799112839999999,0.196377752500002,0.679942155833334,-0.602735087499997,-0.119170684166665,0.483564403333332
"939","YNL075W","IMP4",14.7208381666667,14.294193205,14.871275355,15.3286144375,14.6490939975,15.5765731958333,-0.426644961666668,0.150437188333333,0.607776270833334,-0.0717441691666671,0.855735029166667,0.577082150000001,1.0344212325,0.354900792500001,1.28237999083333,0.457339082500001,-0.2221813575,0.705297840833333,-0.679520440000001,0.247958758333333,0.927479198333334
"940","YNL079C","TPM1",15.4319415266667,15.6353923475,15.434689485,16.66349098,16.191762585,17.3244149125,0.203450820833332,0.00274795833333208,1.23154945333333,0.759821058333332,1.89247338583333,-0.2007028625,1.0280986325,0.556370237499999,1.689022565,1.228801495,0.757073099999999,1.8897254275,-0.471728395,0.660923932500001,1.1326523275
"941","YNL084C","END3",15.2456174766667,15.2663203,15.320709195,16.1617386175,15.5190981525,15.9274293658333,0.020702823333334,0.0750917183333328,0.916121140833333,0.273480675833333,0.681811889166667,0.0543888949999989,0.895418317499999,0.2527778525,0.661109065833333,0.8410294225,0.198388957500001,0.606720170833334,-0.642640464999999,-0.234309251666666,0.408331213333334
"942","YNL085W","MKT1",14.5251961433333,14.534851865,14.566397285,15.539940155,15.00119994,15.2531132616667,0.00965572166666639,0.0412011416666669,1.01474401166667,0.476003796666665,0.727917118333332,0.0315454200000005,1.00508829,0.466348074999999,0.718261396666666,0.973542869999999,0.434802654999999,0.686715976666665,-0.538740215000001,-0.286826893333334,0.251913321666667
"943","YNL088W","TOP2",14.7593770066667,14.527180755,14.43874318,15.3346624625,15.0830697075,15.3818761916667,-0.232196251666666,-0.320633826666667,0.575285455833333,0.323692700833334,0.622499185000001,-0.0884375750000004,0.807481707499999,0.5558889525,0.854695436666667,0.8959192825,0.644326527500001,0.943133011666667,-0.251592754999999,0.0472137291666677,0.298806484166667
"944","YNL096C","RPS7B",19.74659864,19.7245180775,19.7933066475,20.2911192625,20.3184475575,19.6734927175,-0.0220805625000011,0.0467080074999977,0.544520622499999,0.571848917499999,-0.0731059225000017,0.0687885699999988,0.566601185,0.59392948,-0.0510253600000006,0.497812615000001,0.525140910000001,-0.119813929999999,0.0273282950000002,-0.617626545,-0.64495484
"945","YNL098C","RAS2",15.2197273533333,15.435179355,15.04688618,15.75446101,15.6977447725,15.8474937116667,0.215452001666666,-0.172841173333333,0.534733656666667,0.478017419166667,0.627766358333334,-0.388293174999999,0.319281655000001,0.262565417500001,0.412314356666668,0.70757483,0.650858592500001,0.800607531666667,-0.0567162374999999,0.093032701666667,0.149748939166667
"946","YNL104C","LEU4",16.9659158966667,17.228151565,16.890961245,17.826733535,16.4935490975,17.3413232308333,0.262235668333336,-0.0749546516666655,0.860817638333334,-0.472366799166664,0.375407334166667,-0.337190320000001,0.598581969999998,-0.7346024675,0.113171665833331,0.935772289999999,-0.397412147499999,0.450361985833332,-1.3331844375,-0.485410304166667,0.847774133333331
"947","YNL108C","YNL108C",15.16192834,15.1393477,14.9478912725,15.7255309075,15.2416387675,16.0022999391667,-0.0225806399999993,-0.2140370675,0.5636025675,0.0797104275000002,0.840371599166666,-0.1914564275,0.5861832075,0.102291067499999,0.862952239166665,0.777639635,0.293747495,1.05440866666667,-0.48389214,0.276769031666666,0.760661171666666
"948","YNL112W","DBP2",16.4278728066667,16.6091767775,16.7333976275,17.167696105,16.9983506325,17.3649642783333,0.181303970833333,0.305524820833334,0.739823298333334,0.570477825833333,0.937091471666665,0.12422085,0.558519327500001,0.389173854999999,0.755787500833332,0.434298477500001,0.264953004999999,0.631566650833332,-0.169345472500002,0.197268173333331,0.366613645833333
"949","YNL113W","RPC19",15.17972396,15.722121715,15.5025964175,16.5282204125,16.1200414375,17.2110955583333,0.542397755,0.322872457500001,1.3484964525,0.940317477499999,2.03137159833333,-0.219525297499999,0.806098697500001,0.397919722499999,1.48897384333333,1.025623995,0.617445019999998,1.70849914083333,-0.408178975000002,0.682875145833332,1.09105412083333
"950","YNL118C","DCP2",13.7726129566667,14.0495790825,13.8788865,14.7573658825,13.939922285,14.8177389675,0.276966125833333,0.106273543333334,0.984752925833334,0.167309328333333,1.04512601083333,-0.170692582499999,0.707786800000001,-0.1096567975,0.768159885000001,0.8784793825,0.0610357849999996,0.9388524675,-0.817443597500001,0.0603730850000002,0.877816682500001
"951","YNL121C","TOM70",14.8063116766667,14.9805388175,14.992096125,15.6239329875,15.20007123,15.7875410633333,0.174227140833334,0.185784448333333,0.817621310833333,0.393759553333334,0.981229386666666,0.0115573074999986,0.643394169999999,0.2195324125,0.807002245833331,0.6318368625,0.207975105000001,0.795444938333333,-0.423861757499999,0.163608075833332,0.587469833333332
"952","YNL123W","NMA111",14.56736035,14.7145169,14.72325681,15.19729437,15.0020146525,15.3152074325,0.14715655,0.155896460000001,0.62993402,0.4346543025,0.7478470825,0.00873991000000096,0.48277747,0.2874977525,0.6006905325,0.474037559999999,0.278757842499999,0.591950622499999,-0.1952797175,0.1179130625,0.31319278
"953","YNL131W","TOM22",15.51873188,16.0158962975,15.4424302975,15.8913206425,16.2160045225,16.7790555275,0.497164417499999,-0.0763015825000011,0.372588762499998,0.6972726425,1.2603236475,-0.573466,-0.124575655000001,0.200108225000001,0.763159229999999,0.448890344999999,0.773574225000001,1.33662523,0.324683880000002,0.887734885,0.563051004999998
"954","YNL132W","KRE33",14.7077323433333,14.7865800525,14.5260004225,15.538975875,14.9115100725,15.3149307216667,0.0788477091666664,-0.181731920833332,0.831243531666667,0.203777729166667,0.607198378333333,-0.260579629999999,0.7523958225,0.124930020000001,0.528350669166667,1.0129754525,0.385509649999999,0.788930299166665,-0.6274658025,-0.224045153333334,0.403420649166666
"955","YNL134C","YNL134C",16.3969327333333,16.6191361975,16.568596095,17.6164288375,17.4834086325,17.2617823883333,0.222203464166668,0.171663361666667,1.21949610416667,1.08647589916667,0.864849655,-0.0505401025000012,0.997292639999998,0.864272435,0.642646190833332,1.0478327425,0.914812537500001,0.693186293333333,-0.133020204999998,-0.354646449166665,-0.221626244166668
"956","YNL135C","FPR1",18.3863386633333,17.55548041,18.2579389775,19.5849780275,18.2235374175,20.1805807058333,-0.830858253333332,-0.128399685833333,1.19863936416667,-0.162801245833336,1.7942420425,0.702458567499999,2.0294976175,0.668057007499996,2.62510029583333,1.32703905,-0.0344015600000027,1.92264172833333,-1.36144061,0.595602678333332,1.95704328833333
"957","YNL138W","SRV2",15.84442668,16.1091031,15.81770317,16.47343614,16.0269927625,16.6834177716667,0.264676419999999,-0.0267235100000001,0.629009460000001,0.182566082500001,0.838991091666665,-0.291399929999999,0.364333040000002,-0.0821103374999979,0.574314671666666,0.655732970000001,0.209289592500001,0.865714601666665,-0.4464433775,0.209981631666665,0.656425009166664
"958","YNL141W","AAH1",14.7449555966667,15.171999625,15.0968677875,15.3940707275,15.1501946275,15.9080832491667,0.427044028333333,0.351912190833334,0.649115130833334,0.405239030833332,1.1631276525,-0.075131837499999,0.222071102500001,-0.0218049975000003,0.736083624166668,0.29720294,0.0533268399999987,0.811215461666666,-0.243876100000001,0.514012521666666,0.757888621666668
"959","YNL154C","YCK2",13.95215651,14.2474066425,14.442462785,14.657640615,14.7389659225,14.6734412133333,0.2952501325,0.490306275,0.705484105,0.7868094125,0.721284703333334,0.1950561425,0.4102339725,0.491559280000001,0.426034570833334,0.21517783,0.2965031375,0.230978428333334,0.0813253075000002,0.0158005983333336,-0.0655247091666666
"960","YNL160W","YGP1",15.51734805,15.719378335,16.0846687925,16.305557645,16.87141873,16.464821955,0.202030284999999,0.5673207425,0.788209595,1.35407068,0.947473905000001,0.3652904575,0.58617931,1.152040395,0.745443620000001,0.2208888525,0.786749937500002,0.380153162500001,0.565861085000002,0.159264310000001,-0.406596775000001
"961","YNL175C","NOP13",14.85107713,14.9716128125,15.22452527,15.65670279,15.3312146525,15.5774443325,0.1205356825,0.373448140000001,0.80562566,0.4801375225,0.726367202500001,0.252912457500001,0.685089977500001,0.35960184,0.605831520000001,0.43217752,0.106689382499999,0.3529190625,-0.325488137500001,-0.0792584574999999,0.246229680000001
"962","YNL178W","RPS3",20.0161042566667,19.843870165,20.0536311675,20.8266455125,20.392161405,21.2270162941667,-0.172234091666667,0.0375269108333356,0.810541255833336,0.376057148333334,1.2109120375,0.209761002500002,0.982775347500002,0.548291240000001,1.38314612916667,0.773014345,0.338530237499999,1.17338512666667,-0.434484107500001,0.400370781666666,0.834854889166667
"963","YNL182C","IPI3",14.8077500666667,15.0017511225,15.0444996075,15.456124285,15.1464007825,15.6749419866667,0.194001055833333,0.236749540833333,0.648374218333334,0.338650715833332,0.86719192,0.0427484850000006,0.454373162500001,0.144649659999999,0.673190864166667,0.411624677500001,0.101901174999998,0.630442379166666,-0.309723502500002,0.218817701666666,0.528541204166668
"964","YNL189W","SRP1",15.7648134166667,15.7602447,15.716003795,16.331484965,15.9285265275,16.4516736491667,-0.00456871666666814,-0.0488096216666669,0.566671548333334,0.163713110833333,0.686860232500001,-0.0442409049999988,0.571240265000002,0.168281827500001,0.691428949166669,0.615481170000001,0.2125227325,0.735669854166668,-0.402958437500001,0.120188684166667,0.523147121666668
"965","YNL207W","RIO2",14.8678290866667,14.7668552375,14.78667049,15.5264438425,15.0484431975,15.6565711875,-0.100973849166667,-0.0811585966666666,0.658614755833334,0.180614110833332,0.788742100833332,0.0198152525000008,0.759588605000001,0.28158796,0.889715949999999,0.7397733525,0.261772707499999,0.869900697499999,-0.478000645000002,0.130127344999998,0.60812799
"966","YNL208W","YNL208W",16.6956715466667,16.80223397,17.14584833,17.8977138325,17.319927845,18.1921891375,0.106562423333333,0.450176783333333,1.20204228583333,0.624256298333336,1.49651759083334,0.34361436,1.0954798625,0.517693875000003,1.3899551675,0.751865502499999,0.174079515000003,1.0463408075,-0.577785987499997,0.294475305000002,0.872261292499999
"967","YNL209W","SSB2",19.8861083633333,20.3909281775,20.25859692,20.411280295,20.51648909,20.9658120325,0.504819814166666,0.372488556666667,0.525171931666666,0.630380726666665,1.07970366916667,-0.132331257499999,0.0203521174999999,0.125560912499999,0.574883854999999,0.152683374999999,0.257892169999998,0.707215112499998,0.105208794999999,0.5545317375,0.4493229425
"968","YNL216W","RAP1",14.3518905533333,14.8444869475,14.7128090875,15.3535857075,15.00051308,15.3708828558333,0.492596394166666,0.360918534166666,1.00169515416667,0.648622526666665,1.0189923025,-0.13167786,0.509098760000001,0.156026132499999,0.526395908333333,0.64077662,0.287703992499999,0.658073768333333,-0.353072627500001,0.0172971483333324,0.370369775833334
"969","YNL220W","ADE12",15.7799537033333,15.91542478,15.8561153675,16.696687235,15.672700185,16.71142584,0.135471076666667,0.0761616641666656,0.916733531666665,-0.107253518333334,0.931472136666667,-0.0593094125000011,0.781262454999998,-0.242724595,0.79600106,0.8405718675,-0.183415182499999,0.855310472500001,-1.02398705,0.0147386050000016,1.038725655
"970","YNL229C","URE2",14.86258059,15.066090285,14.66899574,15.4702434975,15.050464155,15.6028082466667,0.203509694999999,-0.193584850000001,0.6076629075,0.187883565,0.740227656666667,-0.397094545,0.404153212500001,-0.0156261299999993,0.536717961666668,0.801247757500001,0.381468415000001,0.933812506666667,-0.4197793425,0.132564749166667,0.552344091666667
"971","YNL231C","PDR16",15.11406535,15.0368795625,14.9588862375,15.41592833,14.90181387,15.4554448675,-0.0771857874999995,-0.155179112500001,0.301862979999999,-0.212251480000001,0.3413795175,-0.0779933250000013,0.379048767499999,-0.135065692500001,0.418565305,0.4570420925,-0.0570723675,0.496558630000001,-0.51411446,0.0395165375000008,0.553630997500001
"972","YNL232W","CSL4",14.2471103433333,14.408491085,14.6454618,14.9355123975,14.6015470925,15.3029368358333,0.161380741666665,0.398351456666665,0.688402054166666,0.354436749166666,1.0558264925,0.236970715,0.527021312500001,0.193056007500001,0.894445750833334,0.290050597500001,-0.043914707499999,0.657475035833334,-0.333965305,0.367424438333334,0.701389743333333
"973","YNL239W","LAP3",15.3272423933333,15.7323380875,15.3172654625,16.1962241525,15.7067575975,16.1167750025,0.405095694166667,-0.00997693083333395,0.868981759166667,0.379515204166665,0.789532609166665,-0.415072625000001,0.463886065000001,-0.0255804900000012,0.384436914999998,0.878958690000001,0.389492134999999,0.799509539999999,-0.489466555000002,-0.0794491500000021,0.410017405
"974","YNL241C","ZWF1",16.6006407766667,16.50169609,16.61994869,17.065528095,16.5749304775,17.1422015916667,-0.0989446866666661,0.0193079133333356,0.464887318333332,-0.0257102991666649,0.541560815,0.118252600000002,0.563832004999998,0.0732343875000012,0.640505501666667,0.445579404999997,-0.0450182125000005,0.522252901666665,-0.490597617499997,0.0766734966666682,0.567271114166665
"975","YNL243W","SLA2",14.3484933966667,14.704141355,14.2602788575,15.2200250325,14.68590925,15.0516004516667,0.355647958333334,-0.0882145391666675,0.871531635833334,0.337415853333333,0.703107055,-0.443862497500001,0.5158836775,-0.0182321050000009,0.347459096666666,0.959746175000001,0.4256303925,0.791321594166668,-0.534115782500001,-0.168424580833333,0.365691201666667
"976","YNL244C","SUI1",17.4223032366667,17.5432194875,17.0916201375,17.8482738925,17.215927015,18.577913915,0.120916250833332,-0.330683099166666,0.425970655833332,-0.20637622166667,1.15561067833333,-0.451599349999999,0.305054405,-0.327292472500002,1.0346944275,0.756653754999999,0.124306877499997,1.4862937775,-0.632346877500002,0.7296400225,1.3619869
"977","YNL247W","YNL247W",15.55303106,15.7761980375,15.644247415,16.2244659875,15.98602836,16.5173341333333,0.2231669775,0.0912163550000002,0.6714349275,0.4329973,0.964303073333332,-0.1319506225,0.44826795,0.2098303225,0.741136095833332,0.5802185725,0.341780945,0.873086718333331,-0.2384376275,0.292868145833332,0.531305773333331
"978","YNL248C","RPA49",15.45265842,15.5591582,15.6798412625,15.9280657025,15.604122105,16.0561824333333,0.106499779999998,0.2271828425,0.475407282499999,0.151463685,0.603524013333333,0.120683062500001,0.368907502500001,0.0449639050000012,0.497024233333335,0.24822444,-0.0757191575,0.376341170833333,-0.3239435975,0.128116730833334,0.452060328333333
"979","YNL251C","NRD1",14.9810607566667,15.139189715,14.8219466475,15.54454318,14.97855244,15.5050334858333,0.158128958333334,-0.159114109166667,0.563482423333333,-0.00250831666666684,0.523972729166667,-0.317243067500002,0.405353464999999,-0.160637275000001,0.365843770833333,0.722596532500001,0.156605792500001,0.683086838333335,-0.56599074,-0.0395096941666662,0.526481045833334
"980","YNL255C","GIS2",15.8116004866667,16.5388146475,16.6522786825,17.11955759,16.51901038,17.3663398916667,0.727214160833334,0.840678195833334,1.30795710333333,0.707409893333335,1.554739405,0.113464035,0.580742942499999,-0.0198042674999996,0.827525244166665,0.467278907499999,-0.133268302499999,0.714061209166665,-0.600547209999998,0.246782301666666,0.847329511666665
"981","YNL256W","FOL1",13.9873237633333,14.1600632825,14.064550025,14.80435916,14.1546486175,14.7346433166667,0.172739519166665,0.0772262616666648,0.817035396666666,0.167324854166665,0.747319553333332,-0.0955132575000004,0.644295877500001,-0.00541466499999999,0.574580034166667,0.739809135000002,0.0900985925000004,0.670093291666667,-0.649710542500001,-0.0697158433333342,0.579994699166667
"982","YNL281W","HCH1",15.1900223066667,15.104759395,15.29741749,16.5405215775,15.23162638,16.7012711158333,-0.0852629116666677,0.107395183333335,1.35049927083333,0.0416040733333336,1.51124880916667,0.192658095000002,1.4357621825,0.126866985000001,1.59651172083333,1.2431040875,-0.065791110000001,1.40385362583333,-1.3088951975,0.160749538333334,1.46964473583333
"983","YNL284C-B","TY1B-NL1",15.5090693533333,15.51595634,15.302066205,16.15601306,15.37619164,15.3519646425,0.00688698666666632,-0.207003148333333,0.646943706666667,-0.132877713333333,-0.157104710833332,-0.213890135,0.64005672,-0.139764699999999,-0.163991697499998,0.853946855,0.0741254350000009,0.0498984375000013,-0.779821419999999,-0.804048417499999,-0.0242269974999996
"984","YNL287W","SEC21",15.4996937133333,15.704210165,15.3473493,16.0329726025,15.5817109225,16.0791760158333,0.204516451666667,-0.152344413333331,0.533278889166667,0.0820172091666667,0.579482302500001,-0.356860864999998,0.3287624375,-0.1224992425,0.374965850833334,0.685623302499998,0.234361622499998,0.731826715833332,-0.45126168,0.046203413333334,0.497465093333334
"985","YNL290W","RFC3",14.4186747566667,14.62340293,14.56869409,15.1234539825,14.4676557875,15.2215801175,0.204728173333335,0.150019333333335,0.704779225833333,0.0489810308333336,0.802905360833334,-0.05470884,0.500051052499998,-0.155747142500001,0.598177187499999,0.554759892499998,-0.101038302500001,0.652886027499999,-0.655798194999999,0.0981261350000011,0.75392433
"986","YNL307C","MCK1",15.5018141733333,15.2652439,14.9039587675,16.10587017,15.8104922425,16.1118533058333,-0.236570273333333,-0.597855405833332,0.604055996666666,0.308678069166668,0.610039132500003,-0.361285132499999,0.84062627,0.545248342500001,0.846609405833336,1.2019114025,0.906533475,1.20789453833333,-0.295377927499999,0.00598313583333621,0.301361063333335
"987","YNL308C","KRI1",15.6180746333333,15.5439295775,15.0771703925,15.89288057,15.15723303,15.6796010975,-0.0741450558333341,-0.540904240833333,0.274805936666665,-0.460841603333334,0.0615264641666649,-0.466759184999999,0.348950992499999,-0.3866965475,0.135671519999999,0.815710177499998,0.0800626374999993,0.602430704999998,-0.735647539999999,-0.2132794725,0.522368067499999
"988","YNL313C","EMW1",13.9428243966667,14.4957053775,14.025029425,14.6308262375,14.0760477975,14.6608454566667,0.552880980833333,0.0822050283333322,0.688001840833332,0.133223400833332,0.71802106,-0.470675952500001,0.135120859999999,-0.419657580000001,0.165140079166667,0.6057968125,0.0510183724999997,0.635816031666668,-0.55477844,0.0300192191666682,0.584797659166668
"989","YNR001C","CIT1",15.4852749166667,15.7420899,15.56787957,16.2111793925,15.880190335,16.8328687066667,0.256814983333333,0.082604653333334,0.725904475833334,0.394915418333333,1.34759379,-0.174210329999999,0.4690894925,0.138100435,1.09077880666667,0.6432998225,0.312310764999999,1.26498913666667,-0.3309890575,0.621689314166666,0.952678371666666
"990","YNR016C","ACC1",16.6122121433333,16.6350394625,16.623497555,17.2253086375,16.9860544125,17.4331939141667,0.0228273191666659,0.0112854116666661,0.613096494166665,0.373842269166666,0.820981770833331,-0.0115419074999998,0.590269175,0.35101495,0.798154451666665,0.601811082499999,0.3625568575,0.809696359166665,-0.239254225,0.207885276666666,0.447139501666665
"991","YNR018W","RCF2",15.69892309,15.9955877125,16.0309572825,16.5769524325,16.0685696225,16.3975134191667,0.2966646225,0.3320341925,0.8780293425,0.369646532499999,0.698590329166667,0.0353695700000003,0.58136472,0.0729819099999993,0.401925706666667,0.54599515,0.037612339999999,0.366556136666667,-0.508382810000001,-0.179439013333333,0.328943796666668
"992","YNR021W","YNR021W",15.67181548,15.8394706025,15.84166579,16.0239384575,15.4761627525,15.9256104141667,0.167655122499999,0.169850309999999,0.352122977499997,-0.195652727500001,0.253794934166665,0.00219518749999992,0.184467854999998,-0.36330785,0.0861398116666656,0.182272667499998,-0.3655030375,0.0839446241666657,-0.547775704999998,-0.098328043333332,0.449447661666666
"993","YNR035C","ARC35",14.04684729,14.8542281425,14.88517375,14.96687537,14.7555048875,15.6812139641667,0.8073808525,0.838326459999999,0.92002808,0.708657597499998,1.63436667416667,0.0309456074999996,0.1126472275,-0.0987232550000012,0.826985821666666,0.0817016200000005,-0.129668862500001,0.796040214166666,-0.211370482500001,0.714338594166666,0.925709076666667
